"0","MAM <- rma.mv(data = metadata, yi = effect.size, V = sampling.variance, random = list( ~1 | Study, ~1 | Behavioural.metric))"
"2","Warning:"
"2"," Rows with NAs omitted from model fitting.
"
"2","Warning:"
"2"," Ratio of largest to smallest sampling variance extremely large. May not be able to obtain stable results.
"
"0","MAM"
"1","
"
"1","Multivariate Meta-Analysis Model"
"1"," (k = 803; "
"1","method: REML)"
"1","

"
"1","Variance Components:"
"1","

"
"1","            estim    sqrt  nlvls  fixed              factor"
"1"," "
"1","
"
"1","sigma^2.1  0.4544  0.6741     92     no               Study"
"1"," "
"1","
"
"1","sigma^2.2  3.3950  1.8426    719     no  Behavioural.metric"
"1"," "
"1","
"
"1","
"
"1","Test for Heterogeneity:"
"1","
"
"1","Q(df = 802) = 1423225682.2809, p-val < .0001"
"1","

"
"1","Model Results:"
"1","

"
"1","estimate      se     zval    pval    ci.lb   ci.ub   "
"1"," "
"1","
"
"1"," -0.1721  0.1105  -1.5568  0.1195  -0.3888  0.0446   "
"1"," "
"1","
"
"1","
"
"1","---"
"1","
"
"1","Signif. codes: "
"1"," "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
