"0","clark <- read_csv('data/OA_activitydat_20190302_BIOL3207 (1).csv')"
"1","[38;5;232mNew names:
[36m*[38;5;232m `` -> `...1`[39m
"
"1","[1mRows: [22m[34m589[39m [1mColumns: [22m[34m9[39m
"
"1","[36m--[39m [1mColumn specification[22m [36m-----------------------------------------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m (5): loc, species, treatment, size, comment
[32mdbl[39m (4): ...1, animal_id, sl, activity
"
"1","
[36mi[39m Use `spec()` to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
"0","clark <- na.omit(clark)"
"0","clark <- clark %>% select(-loc, -comment, -...1)"
"0","summary_clark <- clark %>% group_by(species, treatment, size) %>% summarise(across(c(activity), funs(mean, se=sd(.)/sqrt(n()), n())))"
"1","[38;5;232m`summarise()` has grouped output by 'species', 'treatment'. You can override using the
`.groups` argument.[39m
"
"0","CO2 <- summary_clark[summary_clark$treatment == 'CO2',]"
"0","control <- summary_clark[summary_clark$treatment == 'control',]"
"0","to_meta <- cbind(CO2, control)%>% select(-7, -2, -8, -9) %>% rename(Species = species...1, ctrl.n = activity_n...12, ctrl.sd = activity_se...11, ctrl.mean = activity_mean...10, oa.n = activity_n...6, oa.sd = activity_se...5, oa.mean = activity_mean...4, 'Life stage' = size...3)"
"1","[38;5;232mNew names:
[36m*[38;5;232m `species` -> `species...1`
[36m*[38;5;232m `treatment` -> `treatment...2`
[36m*[38;5;232m `size` -> `size...3`
[36m*[38;5;232m `activity_mean` -> `activity_mean...4`
[36m*[38;5;232m `activity_se` -> `activity_se...5`
[36m*[38;5;232m `activity_n` -> `activity_n...6`
[36m*[38;5;232m `species` -> `species...7`
[36m*[38;5;232m `treatment` -> `treatment...8`
[36m*[38;5;232m `size` -> `size...9`
[36m*[38;5;232m `activity_mean` -> `activity_mean...10`
[36m*[38;5;232m `activity_se` -> `activity_se...11`
[36m*[38;5;232m `activity_n` -> `activity_n...12`[39m
"
"0","to_meta$`Life stage`[to_meta$`Life stage`=='big'] <- 'Adult'"
"0","to_meta$`Life stage`[to_meta$`Life stage`=='small'] <- 'Juvenile'"
